number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
1302,New rule: fix missing `git clone` when given a URL,MaddyGuthridge,2022-05-24T05:47:14Z,2022-07-03T11:22:36+00:00,20,965.59
1307,MacOS shutdown sudo support added,Haran,2022-05-26T14:24:32Z,2022-05-29T19:40:31+00:00,3,77.27
1308,Added updatedb (mlocate) to sudo rules,0xphk,2022-05-29T14:47:54Z,2022-06-05T20:58:32+00:00,1,174.18
1314,Closing bug in brew update formula rule (changed error message),pyrrolizin,2022-06-23T15:14:02Z,2022-06-28T16:28:38+00:00,1,121.24
1316,fix: Update output for brew_install and cleanup feat: multi suggestions for formulas,pyrrolizin,2022-06-29T12:18:56Z,2022-07-02T13:06:00+00:00,3,72.78
1317,Add terraform 'no command' rule,josepdaniel,2022-07-01T08:27:51Z,2022-09-25T19:37:48+00:00,5,2075.17
1319,Add arch installation,deudz,2022-07-12T19:28:17Z,2022-08-31T18:42:41+00:00,1,1199.24
1329,feat: Add support for Windows `CMD` and easier setup for Powershell,gerardog,2022-09-07T19:26:09Z,2023-07-10T13:09:27+00:00,6,7337.72
1335,Added Commit message rule,Lesekater,2022-09-30T12:07:23Z,2024-10-14T09:30:00+00:00,1,17877.38
1371,Added basic support for Atuin,StandingPadAnimations,2023-04-05T23:48:57Z,2023-04-08T18:18:31+00:00,1,66.49
1390,chore: fix typo in test_omnienv_no_such_command.py,eltociear,2023-07-11T16:30:29Z,2023-07-12T09:13:49+00:00,1,16.72
1397,Fixed a large amount of code indentation,DashBing,2023-08-21T03:32:03Z,2024-07-18T02:11:33+00:00,1,7966.66
1415,Fix the fuck for Python 3.12,mbridon,2023-11-13T08:47:32Z,2024-05-04T09:23:34+00:00,1,4152.6
1432,Fix typos in README.md,AlanGabbianelli,2024-01-25T08:37:08Z,2024-01-25T19:52:35+00:00,1,11.26
