number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
46971,[iOS] Add png extension only if file exist when load local image,zhongwuzw,2024-10-11T09:21:57Z,2024-11-04T18:36:58+00:00,2,585.25,False,4,1,1,239,8,0,8,CLOSED
46952,Fix KeyboardAvoidingView not aware of the keyboard closing after it is unmounted,QichenZhu,2024-10-10T12:41:30Z,2024-10-15T15:07:37+00:00,1,122.44,False,5,0,1,2230,3,0,3,CLOSED
46944,[iOS] Fixes scrollIndicatorInsets not work in old arch,zhongwuzw,2024-10-10T06:47:29Z,2024-10-15T15:16:05+00:00,10,128.48,False,18,0,2,201,3,2,5,CLOSED
46888,fix: override podspecs dependencies c++ version,Titozzz,2024-10-08T13:21:23Z,2024-10-08T15:13:21+00:00,1,1.87,False,7,0,1,364,4,0,4,CLOSED
46883,feat: add `disabledButtonTintColor` prop in `ActionSheetIOS`,henninghall,2024-10-08T09:47:56Z,2024-11-18T13:30:25+00:00,1,987.71,False,75,1,6,619,11,0,11,CLOSED
46865,feat: Add tvOS support to Hermes artifacts,douglowder,2024-10-07T18:23:56Z,2024-10-16T10:44:06+00:00,10,208.34,False,33,10,9,575,3,6,9,CLOSED
46851,feat: Add `CallInvoker` to `installJSIBindings(..)`/`BindingsInstaller`,mrousavy,2024-10-05T12:07:15Z,2024-10-09T11:39:51+00:00,17,95.54,False,29,12,7,500,14,8,22,CLOSED
46847,fix(iOS): Replace uses of `CGColorRef` with UIColor to avoid manual memory management,Saadnajmi,2024-10-04T22:32:45Z,2024-10-09T23:46:41+00:00,1,121.23,False,57,78,5,2628,10,1,11,CLOSED
46832,Avoid calling keyWindow on any UIScene,cipolleschi,2024-10-04T09:38:39Z,2024-10-04T13:02:51+00:00,1,3.4,False,8,2,1,658,5,0,5,CLOSED
46831,chore: test case added for Image,sarthak-d11,2024-10-04T08:47:14Z,2024-10-09T14:21:14+00:00,1,125.57,False,12,0,1,163,4,0,4,CLOSED
46830,fix: change opacity logic from random to decrement by -0.20,sarthak-d11,2024-10-04T08:39:46Z,2024-10-10T16:03:51+00:00,6,151.4,False,9,1,1,234,5,2,7,CLOSED
46814,fix(dev-middleware): respond with status code `200` when launching RNDT,byCedric,2024-10-03T15:22:29Z,2024-10-04T09:49:23+00:00,1,18.45,False,59,1,3,422,4,1,5,CLOSED
46797,fix(iOS): Properly retain/release backgroundColor in RCTBorderDrawing,Saadnajmi,2024-10-02T21:01:43Z,2024-10-04T11:00:34+00:00,1,37.98,False,3,0,1,735,5,0,5,CLOSED
46790,[0.76] Update debugger-frontend from e8c7943...ce5d32a,huntie,2024-10-02T16:08:29Z,2024-10-07T14:42:18+00:00,1,118.56,True,13,15,10,447,0,0,0,MERGED
46786,fix: `performance.measure` with mark names,robik,2024-10-02T14:25:25Z,2024-10-17T14:39:36+00:00,5,360.24,False,64,33,7,593,3,8,11,CLOSED
46784,Add maestro e2e test for Legacy Style Event,tarunrajput,2024-10-02T12:48:17Z,2024-10-15T18:06:24+00:00,4,317.3,False,19,9,2,163,7,1,8,CLOSED
46781,Remove run on iOS/Android key handlers,huntie,2024-10-02T11:02:56Z,2024-10-03T10:43:04+00:00,1,23.67,False,0,43,2,212,3,0,3,CLOSED
46773,use unknown in Flatlist `setNativeProps`  type for typescript  >= 3.0,JDMathew,2024-10-02T07:08:12Z,2024-10-03T17:27:10+00:00,1,34.32,False,1,2,1,197,5,0,5,CLOSED
46772,Rename `RCTUIGraphicsImageRenderer` to `RCTMakeUIGraphicsImageRenderer`,Saadnajmi,2024-10-02T04:10:47Z,2024-10-03T12:49:40+00:00,1,32.65,False,3,3,1,648,3,0,3,CLOSED
46771,Add help and newlines to Metro CLI,johnf,2024-10-01T22:50:10Z,2024-10-02T14:54:43+00:00,1,16.08,False,21,11,1,401,3,0,3,CLOSED
46732,[iOS] automaticallyAdjustKeyboardInsets not shifting scrollview content,zhongwuzw,2024-09-30T15:22:04Z,2024-10-30T19:09:42+00:00,11,723.79,False,30,13,6,267,5,8,13,CLOSED
46731,Allow taking control of bundle loading on new arch,alanjhughes,2024-09-30T14:41:01Z,2024-10-03T14:17:24+00:00,12,71.61,False,38,65,7,941,4,15,19,CLOSED
46730,add missing iOS platform colors,EvanBacon,2024-09-30T13:31:52Z,2024-09-30T15:17:51+00:00,1,1.77,False,4,0,2,249,3,0,3,CLOSED
46723,fix(dev-menu): export for react-native package,frankcalise,2024-09-28T16:13:29Z,2024-09-30T16:26:29+00:00,1,48.22,False,57,0,5,809,10,4,14,CLOSED
46692,Introducing RCT_DEV_KEY_COMMANDS to disable RCTKeyCommands,343max,2024-09-27T11:08:25Z,2025-09-03T07:50:07+00:00,1,8180.69,False,9,1,2,1261,6,0,6,CLOSED
46690,Improve PerformanceEntryReporter API (const and pass by reference),rubennorte,2024-09-27T10:15:00Z,2024-10-01T13:58:05+00:00,2,99.72,False,1078,1317,28,79,3,1,4,CLOSED
