number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
129,Update master-slave section anchor,cciollaro,2018-01-26T20:51:15Z,2018-02-08T00:57:01+00:00,1,292.1
133,Add Traditional Chinese translation,kevingo,2018-02-14T04:51:04Z,2018-02-28T02:41:24+00:00,8,333.84
137,Update re:Invent url to 2017 version,hakaari,2018-02-25T12:51:34Z,2018-02-27T02:28:05+00:00,1,37.61
139,zh-TW: Add proper line break to links,kevingo,2018-03-02T16:19:29Z,2018-03-04T19:14:45+00:00,1,50.92
141,zh-Hans: Fix typos,robertding,2018-03-05T08:53:33Z,2018-03-08T01:37:46+00:00,1,64.74
145,Add missing self variables to Deck of Cards solution,cclauss,2018-03-07T05:32:45Z,2018-03-18T13:21:53+00:00,1,271.82
146,Change LARGE to VehicleSize.LARGE in parking lot solution,cclauss,2018-03-10T02:37:12Z,2018-04-09T00:25:12+00:00,2,717.8
147,Add deque import to Social Graph solution,cclauss,2018-03-10T07:14:36Z,2018-03-24T23:38:34+00:00,1,352.4
149,Fix coding errors,cclauss,2018-03-14T12:11:36Z,2018-04-26T01:19:05+00:00,1,1021.12
152,Fix dict KeyError,hulikau,2018-04-02T22:52:26Z,2018-04-26T01:22:06+00:00,2,554.49
153,Fix dict KeyError,hulikau,2018-04-02T22:53:43Z,2018-04-26T01:22:26+00:00,2,554.48
154,"Fixed grammar in ""Learn how to design large-scale systems""",unknown,2018-04-03T03:54:13Z,2020-07-04T14:40:44+00:00,2,19762.78
155,zh-TW: Fix comment format,htkuan,2018-04-03T07:56:28Z,2018-04-11T00:28:16+00:00,2,184.53
157,Add missing enum imports,cclauss,2018-04-16T08:53:40Z,2018-05-07T01:26:02+00:00,1,496.54
158,Adding missing self variable,cclauss,2018-04-26T06:44:04Z,2018-05-07T01:25:32+00:00,1,258.69
159,Change variable seller to category in Mint solution,cclauss,2018-04-26T07:04:46Z,2018-05-23T03:15:43+00:00,1,644.18
161,zh-Hans: Fix typo,b7wch,2018-05-28T06:04:38Z,2018-06-16T05:30:42+00:00,2,455.43
163,Replace broken SQL tuning links,nick-kanakis,2018-06-22T15:10:58Z,2018-06-29T03:18:12+00:00,1,156.12
166,zh-Hans: Fix PostgreSQL typo,breakliu,2018-07-09T15:10:58Z,2018-07-13T11:32:15+00:00,1,92.35
167,Fix #148: Add State(Enum) to social_graph_snippets.py,cclauss,2018-07-13T11:58:50Z,2018-07-15T00:01:58+00:00,1,36.05
168,Remove Imgur dependency by storing images locally,danieljl,2018-07-14T03:56:05Z,2020-07-18T01:15:48+00:00,2,17637.33
169,ja: Swap VARCHAR and CHAR translation error,mj-hd,2018-07-14T09:33:31Z,2018-07-15T00:05:15+00:00,1,14.53
173,Add newlines - PEP8 style,cclauss,2018-07-15T05:56:01Z,2018-07-19T06:09:09+00:00,1,96.22
176,zh-TW: Improve translations,d12e493,2018-07-16T08:08:25Z,2018-07-20T04:46:36+00:00,1,92.64
180,Fix broken links,zboigor,2018-07-19T07:57:12Z,2018-07-25T01:55:55+00:00,2,137.98
182,Fix typo in LRU cache solution,veloxy,2018-07-21T11:33:22Z,2018-07-23T06:13:03+00:00,1,42.66
184,sertyuiop,badalaryal11,2018-07-22T06:33:12Z,2018-07-23T06:12:15+00:00,1,23.65
185,Translation for 7 Layers OSI Model,WongKaYong,2018-07-26T02:30:00Z,2018-07-27T02:04:01+00:00,1,23.57
194,Fix broken URL,RGirish,2018-08-04T18:15:33Z,2018-08-05T13:52:04+00:00,1,19.61
196,Fix error in Twitter timeline solution,hekra01,2018-08-06T15:59:12Z,2018-08-07T01:25:00+00:00,1,9.43
197,Fix wording in call center solution,alikrc,2018-08-08T07:04:11Z,2018-08-09T12:01:27+00:00,1,28.95
199,Resolve #195: Fix broken GitHub URLs,narenchoudhary,2018-08-12T06:36:14Z,2018-08-13T00:49:30+00:00,1,18.22
200,zh-Hans: Fix typo: 'Twitter' ,meteor199,2018-08-12T06:56:43Z,2018-08-14T02:32:16+00:00,1,43.59
202,Update Twitter/Facebook exercise description,fabriziocucci,2018-08-18T13:17:20Z,2018-08-20T04:38:44+00:00,1,39.36
204,Fix broken links,karoliina,2018-08-23T00:52:29Z,2018-08-29T00:56:39+00:00,1,144.07
205,Fix typo in CAP theorem section,varun06,2018-08-23T17:00:30Z,2018-08-24T06:24:59+00:00,1,13.41
206,Fix #126: Update link to Anki decks,dvanbrug,2018-08-31T19:14:04Z,2018-09-02T18:10:43+00:00,1,46.94
207,Add Ebook generation script,Skn0tt,2018-09-02T19:00:51Z,2019-05-12T10:21:15+00:00,1,6039.34
208,zh-Hans: Fix translation,uknownothingsnow,2018-09-04T12:50:56Z,2018-09-14T21:10:40+00:00,3,248.33
209, zh-Hans: Update translation,dajiao007,2018-09-06T08:18:18Z,2018-09-16T07:48:51+00:00,3,239.51
210,Fix typo in Design Pastebin.com exercise,fabriziocucci,2018-09-06T19:07:21Z,2018-09-08T00:47:44+00:00,3,29.67
212, zh-Hans: Update translation,xulunfan,2018-09-14T11:04:42Z,2018-09-15T07:29:04+00:00,3,20.41
213,Update Cassandra architecture links,brunoffsp,2018-09-15T18:52:40Z,2018-09-19T00:10:27+00:00,4,77.3
216,Update README intro,donnemartin,2018-09-20T00:12:19Z,2018-09-24T00:12:12+00:00,1,96.0
217,Fix #397: Change master/slave to primary/replica,chriscoffee,2018-09-22T06:21:25Z,2022-04-15T11:11:49+00:00,6,31228.84
218,Resolve #214: Add reference links to message queues section,IAmPramod,2018-09-22T08:15:36Z,2018-10-01T00:38:29+00:00,1,208.38
224,Update Scalability for Dummies link,Xom,2018-10-08T16:08:15Z,2018-10-11T01:13:43+00:00,2,57.09
226,ja: Fix typo,masaodev,2018-10-15T15:34:37Z,2018-10-26T00:20:27+00:00,1,248.76
227,zh-TW: Update index anchors,reiscigit,2018-10-18T20:27:58Z,2018-10-31T22:34:52+00:00,2,314.12
229,Add Link: A 360 Degree View Of The Entire Netflix Stack,fluency03,2018-11-01T11:43:13Z,2018-11-14T01:23:22+00:00,1,301.67
230,Proper text formatting,chowmean,2018-11-14T17:26:54Z,2018-12-15T04:10:09+00:00,1,730.72
233,Fix #228: Address mutex latency discrepancy,saurav-2104,2018-11-15T09:10:35Z,2018-12-19T02:17:01+00:00,4,809.11
237,Add availability in numbers section,mebjas,2018-11-25T02:49:01Z,2019-05-12T11:19:23+00:00,7,4040.51
238,--fix: Missing `path` in argument.,igauravsehrawat,2018-11-26T06:10:39Z,2019-04-10T00:44:49+00:00,2,3234.57
245,Add missing word in cache write through discussion,whoan,2018-12-30T05:21:15Z,2019-01-05T17:20:17+00:00,1,155.98
246,zh-Hans: Fix typo,ZJUGuoShuai,2019-01-15T02:37:22Z,2019-01-20T19:59:43+00:00,2,137.37
247,Fix grammar in document store section,glusa8,2019-01-24T18:20:06Z,2019-02-03T12:35:25+00:00,1,234.26
251,Fix typo in Twitter timeline and search solution,glusa8,2019-02-10T01:21:37Z,2019-02-11T10:48:37+00:00,2,33.45
252,Translate language list,spuyet,2019-02-10T16:30:39Z,2019-05-11T16:42:59+00:00,1,2160.21
255,Update document-store to document store,t0t07,2019-02-20T21:12:04Z,2019-02-28T11:55:51+00:00,1,182.73
257,Enable Python syntax highlighting in Pastebin sample code,manaskarekar,2019-02-28T14:38:27Z,2019-03-04T03:28:44+00:00,1,84.84
258,Fix broken SQL link in Scaling AWS exercise,CodeMySky,2019-03-02T22:43:37Z,2019-03-18T00:55:20+00:00,1,362.2
264,Add a little bit more description about profiling,HenryRLee,2019-04-05T02:57:23Z,2024-01-29T03:43:43+00:00,1,42240.77
268,Enable syntax highlighting in all python code snippets,manaskarekar,2019-04-13T12:45:54Z,2019-05-07T10:24:42+00:00,1,573.65
273,zh-Hans: Translate Pastebin solution,kevinxuv,2019-04-26T05:31:50Z,2019-06-16T15:21:22+00:00,8,1233.83
275,Update HDFS design link to the latest version,leontyr,2019-05-02T17:02:24Z,2019-05-07T10:22:13+00:00,1,113.33
292,ja: Fix typo of Big-O notation in KVS section,Wintus,2019-06-19T10:19:06Z,2019-07-06T15:07:14+00:00,1,412.8
295,Change disk to HDD for clarity,ad-m,2019-06-29T18:29:29Z,2020-07-11T01:01:12+00:00,4,9054.53
299,ja: Fix translation in weak consistency section,satob,2019-07-05T18:04:55Z,2019-08-03T14:06:58+00:00,2,692.03
300,ja: Fix translation in push CDNs section,satob,2019-07-08T15:46:23Z,2019-08-03T14:07:35+00:00,2,622.35
301,ja: Fix translation in horizontal scaling section,satob,2019-07-08T15:57:57Z,2019-08-03T14:07:59+00:00,2,622.17
302,ja: Fix translation in reverse proxy (web server) section,satob,2019-07-10T15:13:37Z,2019-08-03T14:08:19+00:00,2,574.91
303,ja: Fix translation in Federation section,satob,2019-07-10T15:27:54Z,2019-08-05T00:30:54+00:00,2,609.05
305,ja: Fix mistranslation in SQL tuning section,satob,2019-07-18T15:53:00Z,2019-12-09T03:35:45+00:00,3,3443.71
306,ja: Fix translation in Anki flashcards section,satob,2019-07-23T16:09:07Z,2019-08-13T23:50:10+00:00,2,511.68
307,ja: Fix translation in Load balancer section,satob,2019-07-23T16:10:20Z,2019-08-13T23:50:53+00:00,2,511.68
308,ja: Fix translation in Service Discovery section,satob,2019-07-23T16:11:36Z,2019-08-13T23:51:20+00:00,2,511.66
310,Clarify CDN advantages,noebrito,2019-07-28T18:11:56Z,2020-07-10T00:49:44+00:00,3,8334.63
317,Fix a typo in Layer 7 load balancer of README.md,shiyujiucsb,2019-08-31T20:03:32Z,2020-07-01T00:56:56+00:00,1,7300.89
318,change CN translation to make it more accurate,brandonJY,2019-09-01T01:03:33Z,2019-12-09T03:34:17+00:00,2,2378.51
319,Add links for latency based and geolocation based routing,varshavjm,2019-09-09T05:59:32Z,2020-07-10T00:48:47+00:00,1,7314.82
321,Update dead links,ganesshkumar,2019-09-10T11:50:46Z,2020-07-09T00:10:17+00:00,5,7260.33
332,Fixed typo.,monujee,2019-10-25T09:26:41Z,2019-11-03T10:50:01+00:00,1,217.39
333,Merge pull request #1 from donnemartin/master,locht710,2019-10-30T09:12:43Z,2019-11-03T10:47:08+00:00,1,97.57
336,Update url for weighted round robin,markmmm,2019-11-16T03:54:40Z,2020-07-09T00:08:56+00:00,2,5660.24
340,kr: Fix Korean translation link in language index,youngchul,2019-12-06T01:52:23Z,2020-07-05T14:57:58+00:00,2,5101.09
345,raise NotImplemented —> raise NotImplementedError,cclauss,2019-12-26T08:06:00Z,2019-12-27T01:11:58+00:00,1,17.1
348,Fix broken link in CAP theorem section,dannyjung90,2020-01-07T19:53:37Z,2020-02-17T02:00:45+00:00,1,966.12
350,Resolve #164 - Fix phrasing with availability and partition tolerance,neesara,2020-01-08T15:17:00Z,2020-07-04T01:22:03+00:00,2,4258.08
351,Fix broken 'round robin' links,ygdanchoi,2020-01-13T02:08:43Z,2020-01-15T15:04:08+00:00,1,60.92
355,Fix link,unknown,2020-01-19T03:32:17Z,2020-01-21T00:26:10+00:00,1,44.9
374,zh-cn: Sync with upstream to keep it up-to-date,linhe0x0,2020-02-27T17:08:58Z,2020-03-10T01:34:19+00:00,1,272.42
392,zh-Hans: Translate solutions,linhe0x0,2020-03-10T07:22:13Z,2020-03-30T00:40:50+00:00,1,473.31
393,Remove extraneous __init__.py,unknown,2020-03-21T19:21:35Z,2020-07-12T16:02:45+00:00,1,2708.69
395,Remove invalid link,t0t07,2020-04-03T03:24:29Z,2021-04-16T02:52:46+00:00,1,9071.47
396,"Fix the loop over ""self.cards""",joilson-cisne,2020-04-06T00:59:48Z,2020-07-08T00:56:06+00:00,1,2231.94
398,fix: typo,panguncle,2020-04-08T11:02:07Z,2020-07-01T00:42:25+00:00,2,2005.67
399,Missing comma,alexanderteno,2020-04-12T16:16:30Z,2020-07-01T00:37:50+00:00,2,1904.36
400,Add CAP theorem video,hiscodesmells,2020-04-13T16:58:08Z,2020-07-08T00:54:02+00:00,1,2047.93
405,Remove redundant SQL index in Pastebin exercise,John-Richardson,2020-04-20T19:16:06Z,2020-07-07T01:05:51+00:00,1,1853.83
406,Check dependencies in Ebook gen script,sainadh-d,2020-04-25T07:19:24Z,2020-07-04T01:24:24+00:00,2,1674.08
408,Included apache kafka for event queuing,sudipidus,2020-04-28T22:03:48Z,2020-07-10T10:58:46+00:00,4,1740.92
409,Fix Mint exercise bugs and typos,vemikhaylov,2020-05-05T19:45:39Z,2020-07-07T01:00:34+00:00,1,1493.25
411,"Update ""Scaling up to your first 10 million users"" link",userstartupideas,2020-05-09T11:13:02Z,2020-05-26T01:59:02+00:00,1,398.77
414,Update design Twitter back-of-the-envelope calculations,kof-f,2020-05-17T19:02:16Z,2020-07-04T14:55:43+00:00,1,1147.89
418,Fix typo: Change replication to federation,kevinliu23,2020-05-24T04:41:10Z,2020-07-04T14:53:57+00:00,1,994.21
425,Fix: metadata-file,hg1112,2020-06-15T18:58:54Z,2020-07-10T01:18:58+00:00,10,582.33
428,"Write word ""Korean"" in Korean language.",rinnierin,2020-06-20T15:33:37Z,2020-07-05T14:58:57+00:00,1,359.42
433,Add system design template link,rahilsh,2020-06-30T19:55:56Z,2020-07-05T14:53:29+00:00,2,114.96
438,Fix typos in Twitter and web crawler exercises,Agade09,2020-07-04T16:29:59Z,2020-07-05T14:48:23+00:00,1,22.31
439,Fix #313: Clarify availability patterns,nacharya-msft,2020-07-05T02:59:05Z,2020-07-05T14:50:31+00:00,1,11.86
441,Resolve #281: Add design stock exchange links,morenoh149,2020-07-07T03:53:13Z,2020-07-12T16:00:04+00:00,1,132.11
447,Fix #335: Update OSI image to Open Systems Interconnection ,iravitejakumar,2020-07-16T16:22:54Z,2020-08-02T18:10:23+00:00,2,409.79
451,Fix translations link in PR template,serima,2020-07-26T13:07:35Z,2020-08-02T18:13:18+00:00,1,173.1
481,Update broken HBase architecture link,peteryao7,2020-10-09T19:01:55Z,2020-10-30T01:14:46+00:00,1,486.21
484,Merge pull request #1 from donnemartin/master,wangpiju,2020-11-02T07:44:50Z,2024-06-27T01:45:40+00:00,1,31986.01
486,Fix Celery url,sharpcodex,2020-11-10T11:46:39Z,2020-12-29T02:51:33+00:00,1,1167.08
500,Update indieflashblog link,lerignoux,2021-01-24T09:27:38Z,2021-02-16T02:10:04+00:00,1,544.71
505,Fix LRU cache link,trantienduchn,2021-02-02T17:44:53Z,2021-02-16T02:14:06+00:00,1,320.49
511,Fix capitalization of Dropbox,ayyjohn,2021-02-23T03:06:20Z,2021-05-09T18:20:50+00:00,2,1815.24
557,add git action for generating epub and upload artifacts,mesbahtanvir,2021-08-14T01:41:21Z,2023-12-02T06:26:01+00:00,2,20164.74
577,German Translation README-de.md,MiroAtDavid,2021-09-24T02:29:55Z,2024-01-09T11:02:53+00:00,2,20096.55
592,Add Stripe engineering blog,satya-vinay,2021-10-07T14:50:58Z,2024-12-02T01:10:39+00:00,1,27634.33
594,Update GitHub Engineer Blog link,choznerol,2021-10-10T14:07:05Z,2021-11-17T12:26:09+00:00,1,910.32
628,Update terminology to be more inclusive for 'blacklist',laughnan,2021-12-08T02:44:54Z,2024-10-30T14:15:55+00:00,1,25379.52
631,Fix memcache architecture URL,Nnachevvv,2021-12-23T13:24:04Z,2022-02-13T02:52:00+00:00,1,1237.47
634,Added white background to all images (#630),bolshoytoster,2021-12-30T22:40:30Z,2023-02-20T23:12:22+00:00,4,10008.53
651,Replace broken weighted round robin link (#650),mleers,2022-03-23T20:48:50Z,2022-04-20T00:37:02+00:00,1,651.8
661,Fix typos,kianmeng,2022-04-17T16:01:57Z,2022-04-23T13:14:45+00:00,1,141.21
694,Fix Typo,ChetanNair,2022-07-30T21:03:42Z,2022-07-31T16:44:43+00:00,1,19.68
701,eng: ADDED the post scriptum hint ,valerii-software,2022-09-03T21:37:57Z,2023-09-13T18:49:14+00:00,1,8997.19
704,new commit,rajimithu,2022-09-26T13:35:57Z,2024-06-28T00:12:45+00:00,1,15370.61
705,test,TrounceGames,2022-09-29T12:49:58Z,2024-06-26T00:20:49+00:00,1,15251.51
716,Update latency vs throughput blog link,Anandkarthick,2022-11-06T18:02:12Z,2022-11-13T21:04:18+00:00,1,171.03
717,Fix top k requests link,ihebu,2022-11-20T11:29:30Z,2022-12-11T20:06:51+00:00,2,512.62
748,Update README.md,Mithun1508,2023-02-24T01:16:38Z,2025-03-29T09:11:12+00:00,1,18343.91
750,Fix Scalability Article links,dgolant,2023-03-08T22:02:32Z,2023-03-16T09:58:20+00:00,1,179.93
807,"ja: fixed いえ->いいえ, making other things more concise",asuzukii,2023-11-07T05:05:11Z,2025-08-11T01:23:41+00:00,1,15428.31
823,Updated Elastic Cache URL,Siddharth1605,2023-12-30T05:24:35Z,2024-05-14T05:46:44+00:00,2,3264.37
842,this is test,pooriyaadibrad,2024-02-22T15:23:46Z,2024-06-26T00:14:51+00:00,1,2984.85
855,Fix links to Debunking the myths of RPC and REST,n-ae,2024-04-25T10:58:19Z,2024-06-29T00:09:30+00:00,2,1549.19
867,pt-BR: Add Brazilian Portuguese translation,geovanasilva,2024-06-16T21:03:10Z,2024-07-16T14:52:00+00:00,3,713.81
872,Fix DNS routing hyperlinks,aditya-vishwakarma-lab,2024-06-18T09:29:17Z,2024-06-23T17:36:45+00:00,1,128.12
1042,Update all lecloud.net links,artamonovkirill,2024-12-30T15:26:19Z,2025-05-21T11:13:33+00:00,1,3403.79
1082,fix 🐛: Redis Architecture broken link,ad1822,2025-05-15T10:53:46Z,2025-07-09T14:02:45+00:00,1,1323.15
