number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
10204,"fix(pmp, netutil): workaround native code denied to discover gateway ipv4 addr on Android 14+",Catfriend1,2025-06-29T11:10:16Z,2025-07-02T18:40:38+00:00,5,79.51,True,29,3,2,436,4,2,6,MERGED
10202,chore(protocol): minor cleanup of ClusterConfig messages; remove DisableTempIndexes option,calmh,2025-06-28T09:19:26Z,2025-06-29T08:18:51+00:00,9,22.99,True,523,420,13,1003,3,4,7,MERGED
10201,chore(gui): added spacing between folder name and error message,ardevd,2025-06-27T14:27:06Z,2025-06-28T09:06:46+00:00,1,18.66,True,1,1,1,177,0,0,0,MERGED
10200,chore(config): increase max concurrent writes default,imsodin,2025-06-26T20:21:57Z,2025-06-28T08:59:50+00:00,2,36.63,True,18,5,4,770,8,1,9,MERGED
10196,"fix(beacon, osutil, upnp): fix local discovery send and intf detection on Android",Catfriend1,2025-06-25T15:30:05Z,2025-06-25T18:18:12+00:00,6,2.8,True,29,12,7,2330,4,3,7,MERGED
10194,fix(model): use better file paths for encrypted files,calmh,2025-06-21T11:42:29Z,2025-06-22T08:32:43+00:00,2,20.84,False,131,31,4,1731,6,2,8,CLOSED
10190,fix(model): don't clobber local flags when receiving index,calmh,2025-06-19T05:28:50Z,2025-06-20T07:08:06+00:00,4,25.65,True,19,6,4,248,1,2,3,MERGED
10182,feat(gui): add option to limit bandwidth in LAN to Settings (ref #10046),tomasz1986,2025-06-16T16:53:34Z,2025-06-17T07:46:38+00:00,1,14.88,True,12,0,2,631,0,0,0,MERGED
10181,"fix(model): avoid flashing ""Sync Waiting"" unnecessarily",calmh,2025-06-16T07:37:11Z,2025-06-16T10:53:03+00:00,1,3.26,True,6,2,1,270,0,0,0,MERGED
10180,fix(db): remove invalid member from FileMetadata,imsodin,2025-06-14T16:04:23Z,2025-06-15T07:12:25+00:00,1,15.13,True,5,2,2,105,0,0,0,MERGED
10174,chore: add migration for remote invalid local flag,imsodin,2025-06-12T22:00:49Z,2025-06-13T21:28:08+00:00,1,23.46,True,45,28,3,64,5,0,5,MERGED
10171,"feat(connections, nat): add UDP portmapping/pinhole for QUIC (fixes #7403)",marbens-arch,2025-06-11T21:42:06Z,2025-06-20T04:24:45+00:00,2,198.71,True,61,28,4,232,0,0,0,MERGED
10170,fix: track invalid files in LocalFlags to fix global count,imsodin,2025-06-11T20:41:54Z,2025-06-13T05:33:31+00:00,6,32.86,True,132,70,19,0,8,1,9,MERGED
10168,refactor(syncthing): use named constant for SIGHUP,ardevd,2025-06-09T19:15:33Z,2025-06-09T20:31:02+00:00,1,1.26,True,1,2,1,47,0,0,0,MERGED
10167,fix(gui): don't show dial errors for paused devices (fixes #10166),marbens-arch,2025-06-09T03:50:27Z,2025-06-09T05:38:07+00:00,1,1.79,True,2,2,1,215,0,0,0,MERGED
10165,fix(fs): check for unsupported error on modern Windows (fixes #10164),rasa,2025-06-09T02:10:17Z,2025-06-09T05:20:46+00:00,1,3.17,True,2,1,1,382,0,0,0,MERGED
10162,feat: use Ed25519 keys for sync connections,calmh,2025-06-08T08:21:31Z,2025-06-09T05:48:02+00:00,3,21.44,True,48,18,7,340,0,1,1,MERGED
10154,fix(syncthing): avoid writing panic log to nil fd,ardevd,2025-06-02T21:55:27Z,2025-06-03T05:39:22+00:00,2,7.73,True,23,25,1,836,1,1,2,MERGED
10151,feat(config): enable multiple connections by default,calmh,2025-05-30T08:02:52Z,2025-05-30T20:04:55+00:00,1,12.03,True,5,1,2,298,0,1,1,MERGED
10146,chore(protocol): don't start connection routines a second time,imsodin,2025-05-29T18:54:57Z,2025-05-30T06:28:43+00:00,2,11.56,True,4,1,1,231,0,1,1,MERGED
10145,chore(protocol): only allow enc. password changes on cluster config,imsodin,2025-05-29T18:54:42Z,2025-05-30T07:52:48+00:00,1,12.97,True,63,107,10,521,0,0,0,MERGED
10140,fix(protocol): avoid deadlock with concurrent connection start and close,calmh,2025-05-28T06:55:48Z,2025-05-29T14:56:58+00:00,6,32.02,True,41,11,2,204,2,3,5,MERGED
10136,refactor: use slices package for sorting,mrclmr,2025-05-26T17:17:29Z,2025-05-26T18:37:49+00:00,1,1.34,True,107,152,18,136,2,0,2,MERGED
10135,docs: general notes about v2 coming,calmh,2025-05-26T14:29:50Z,2025-05-27T08:01:04+00:00,1,17.52,True,8,0,1,196,3,0,3,MERGED
10132,refactor: use slices package for sort,mrclmr,2025-05-26T08:43:14Z,2025-05-26T11:37:26+00:00,4,2.9,True,85,80,29,236,2,3,5,MERGED
10131,fix(gui): update `uncamel()` to handle strings like 'IDs' (fixes #10128),luckman212,2025-05-25T20:13:00Z,2025-05-26T11:43:38+00:00,1,15.51,True,32,20,1,585,4,0,4,MERGED
10124,feat(model): announce the state of a folder becoming out of space (fixes #9962),hazemKrimi,2025-05-23T18:21:29Z,2025-06-16T07:50:56+00:00,4,565.49,False,451,558,5,801,7,3,10,CLOSED
10121,refactor: use slices.Contains to simplify code,pullmerge,2025-05-21T08:52:10Z,2025-05-23T10:36:07+00:00,3,49.73,True,12,24,3,697,0,1,1,MERGED
10105,fix(versioner): fix perms of created folders (fixes #9626),ashishbhate,2025-05-12T11:34:52Z,2025-05-24T05:35:32+00:00,6,282.01,True,147,3,2,490,4,2,6,MERGED
10101,fix(config): deep copy configuration defaults (fixes #9916),hazemKrimi,2025-05-09T00:03:15Z,2025-05-09T05:40:32+00:00,1,5.62,True,4,0,1,329,0,0,0,MERGED
10100,fix(config): mark audit log options as needing restart (fixes #10099),marbens-arch,2025-05-07T17:28:53Z,2025-05-09T10:49:11+00:00,1,41.34,True,2,2,1,233,0,0,0,MERGED
10094,chore(model): refactor copier for more flatness,imsodin,2025-05-02T08:17:03Z,2025-05-04T07:23:57+00:00,1,47.12,True,106,67,2,523,5,0,5,MERGED
10093,fix(model): use same folder first in copier,imsodin,2025-05-02T08:07:59Z,2025-05-02T11:15:27+00:00,1,3.12,True,5,2,1,374,0,0,0,MERGED
10092,feat(gui): close a modal when pressing ESC after switching modal tabs (fixes #9489),hazemKrimi,2025-05-02T00:58:57Z,2025-05-02T14:53:54+00:00,3,13.92,True,8,0,1,444,6,1,7,MERGED
10090,build(deps): bump golang.org/x/net from 0.38.0 to 0.39.0,dependabot,2025-05-01T16:08:31Z,2025-05-01T18:19:08+00:00,1,2.18,False,15,15,2,1577,1,0,1,CLOSED
10089,build(deps): bump github.com/shirou/gopsutil/v4 from 4.25.3 to 4.25.4,dependabot,2025-05-01T16:08:29Z,2025-05-01T18:19:07+00:00,1,2.18,False,3,3,2,3219,1,0,1,CLOSED
10088,build(deps): bump github.com/quic-go/quic-go from 0.50.1 to 0.51.0,dependabot,2025-05-01T16:08:22Z,2025-05-01T18:18:39+00:00,1,2.17,False,3,6,2,3920,1,0,1,CLOSED
10087,build(deps): bump golang.org/x/tools from 0.31.0 to 0.32.0,dependabot,2025-05-01T16:08:17Z,2025-05-01T18:19:07+00:00,1,2.18,False,18,18,2,2184,1,0,1,CLOSED
10080,"chore(db, model): simplify per hash DB lookup in copier",imsodin,2025-05-01T15:07:07Z,2025-05-01T18:44:25+00:00,2,3.62,True,52,78,8,873,8,0,8,MERGED
10076,chore(syncthing): ensure migrated database is closed before exiting,xjtdy888,2025-04-29T13:04:53Z,2025-05-01T18:36:35+00:00,1,53.53,True,3,2,1,199,1,0,1,MERGED
10074,fix(connections): add Prometheus labels for folders and devices (fixes #9519),mwmiller,2025-04-27T12:48:44Z,2025-05-31T15:09:24+00:00,6,818.34,False,56,6,4,925,1,3,4,CLOSED
10073,fix(strelaysrv): make the session limiter session-dependent (fixes #10072),szu17dmy,2025-04-27T12:11:33Z,2025-04-30T14:25:01+00:00,1,74.22,True,8,6,3,773,0,0,0,MERGED
10071,chore(gui): use go list --deps for dependency list,rasa,2025-04-25T17:13:36Z,2025-04-26T02:24:32+00:00,1,9.18,True,49,71,2,115,4,0,4,MERGED
10069,fix(model): loop-break regression while block copying in puller,imsodin,2025-04-23T22:43:27Z,2025-04-24T01:29:30+00:00,1,2.77,True,3,2,1,726,0,0,0,MERGED
