number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
172,build(deps): bump prismjs from 1.20.0 to 1.21.0 in /website,dependabot,2020-08-08T00:08:19Z,2020-08-10T07:40:11+00:00,1,55.53
173,chore: update link to artist's Dribbble,imsamuel,2020-08-18T15:59:33Z,2020-09-25T11:24:44+00:00,4,907.42
175,contents: update linked list insertion and deletion explanation,aaditkamat,2020-08-30T10:27:40Z,2020-09-25T08:54:54+00:00,1,622.45
177,chore: update link to artist's Dribbble,imsamuel,2020-09-25T09:55:43Z,2020-09-25T11:24:11+00:00,1,1.47
182,contents: add behavioral questions,anaghkanungo7,2020-10-03T13:24:30Z,2020-10-04T08:41:20+00:00,1,19.28
196,content: check if a number is a power of 2,thedevsaddam,2021-02-25T14:31:19Z,2021-03-29T09:58:59+00:00,1,763.46
207,Update resume.md and added career objectives to summary,aishafarooque,2021-05-16T23:06:55Z,2021-05-17T02:32:34+00:00,1,3.43
218,New content,MarcoZeee,2021-08-17T10:09:52Z,2021-09-09T21:25:29+00:00,1,563.26
219,contents: update coding signals,vladdoster,2021-08-23T20:58:31Z,2021-08-24T01:15:08+00:00,2,4.28
227,content: add new matrix question,weehong,2021-09-17T09:56:29Z,2021-09-20T18:08:22+00:00,1,80.2
229,contents: include a snippet for swapping two variables using bitwise operators,quanyang,2021-10-01T20:43:38Z,2021-10-02T09:33:25+00:00,1,12.83
230,added complexity,Jay-prakashpandey,2021-10-04T07:21:58Z,2021-10-04T08:35:46+00:00,1,1.23
236,"Adds ""Diameter of Binary Tree""",MohammedAdain,2021-10-05T11:26:28Z,2021-10-05T16:34:15+00:00,1,5.13
239,feat: add suggestion problem to knapsack knowledge,truongductri01,2021-10-05T21:41:42Z,2021-10-07T17:19:58+00:00,1,43.64
242,fix: dropbox.com is connected with full stop,mgkyawmyotun,2021-10-29T09:04:53Z,2021-10-30T01:49:42+00:00,1,16.75
243,website: add Zongran success story,moziliar,2021-10-29T14:51:07Z,2021-10-30T01:52:07+00:00,1,11.02
245,misc: corrected some grammatical errors in README file,trishala01,2021-10-31T13:33:25Z,2021-10-31T23:39:00+00:00,1,10.09
246,contents: make the Partition Equal Subset Sum link both,jazcarate,2021-10-31T16:39:53Z,2021-10-31T23:37:59+00:00,1,6.97
250,misc: fix some grammar issues on the STAR format page,Ryanb58,2021-11-02T17:48:26Z,2022-01-03T08:19:45+00:00,1,1478.52
253,misc: fix typos in introduction,NielsCodes,2022-01-02T10:26:15Z,2022-01-03T08:20:33+00:00,1,21.91
254,contents: add more resources for DP,jedateach,2022-01-04T23:24:24Z,2022-01-05T00:53:28+00:00,1,1.48
260,contents: fix typo in choosing companies section,bgdf,2022-02-01T16:21:44Z,2022-02-01T23:08:09+00:00,1,6.77
261,contents: remove repeated sentence in introduction,thamaragerigr,2022-02-02T19:49:15Z,2022-02-02T21:39:04+00:00,1,1.83
265,Switch to gender neutral terms,inclusive-coding-bot,2022-03-31T05:32:36Z,2022-04-02T03:45:20+00:00,2,46.21
268,contents: fix typo in programming languages page,zahidhasanpapon,2022-04-14T10:47:08Z,2022-04-14T12:14:54+00:00,1,1.46
269,contents: std::map is not a hash-table,Dantsz,2022-04-20T08:17:10Z,2022-04-20T10:27:04+00:00,1,2.17
272,contents: algorithm cheatsheet typos and suggestions,jomosz,2022-05-13T11:31:38Z,2022-05-13T23:02:26+00:00,3,11.51
273,contents(algo): fix typo in matrix cheat sheet,jasonmustafa,2022-05-13T20:06:07Z,2022-05-13T23:00:43+00:00,1,2.91
276,contents(algo): fix typo in math cheat sheet,jasonmustafa,2022-05-18T01:55:32Z,2022-05-18T03:06:29+00:00,1,1.18
278,"Omitted double ""and"" on home page",rzmk,2022-05-27T20:32:47Z,2022-05-28T02:27:02+00:00,1,5.9
279,contents: fix typo and grammar in study cheatsheet,jeromepui,2022-06-03T11:29:01Z,2022-06-03T17:22:00+00:00,1,5.88
280,contents: fix typos in hash table cheatsheet,jeromepui,2022-06-03T11:41:27Z,2022-06-03T13:48:35+00:00,1,2.12
283,3 Month plan: Add missing link,abe-101,2022-06-20T01:05:54Z,2022-09-11T02:22:41+00:00,2,1993.28
285,contents: fix min stack difficulty,evaporei,2022-07-02T21:24:48Z,2022-07-02T23:35:09+00:00,1,2.17
286,"blog: add post ""Getting a Tech Job as an Undergraduate""",caramelmelmel,2022-07-09T13:20:59Z,2022-07-10T04:12:58+00:00,1,14.87
291,"Changed difficulty of ""Maximum Subarray"" to medium",ahmed-k-aly,2022-08-01T22:59:41Z,2022-09-11T02:18:43+00:00,1,963.32
293,website: add Rahul Senguttuvan's success story,RahulSenguttuvan,2022-08-02T17:47:49Z,2022-08-02T23:39:49+00:00,1,5.87
295,Update behavioral-interview-questions.md,MarkMoretto,2022-08-22T01:28:41Z,2023-04-11T10:07:15+00:00,1,5576.64
297,updated difficulty level for maximum-subarray,ppparihar,2022-08-30T01:31:56Z,2022-09-11T01:44:39+00:00,1,288.21
299,contents: fix typo in array cheatsheet,Deeds67,2022-09-16T16:41:50Z,2022-09-17T12:18:07+00:00,1,19.6
302,contents: fix typo in choosing between companies,paulmrsn,2022-10-02T20:33:18Z,2022-10-02T23:23:08+00:00,1,2.83
305,[resumes][feat] Add submit form,keanecjy,2022-10-05T09:32:20Z,2022-10-05T13:57:56+00:00,4,4.43
306,[resumes][feat] Add Resume Review Page,Vielheim,2022-10-05T13:47:09Z,2022-10-06T12:09:40+00:00,3,22.38
308,[resumes][feat] add resumes schema,keanecjy,2022-10-05T15:52:09Z,2022-10-06T06:59:15+00:00,8,15.12
320,[resumes][feat] fetch comments from database ,Vielheim,2022-10-07T08:37:30Z,2022-10-07T16:42:27+00:00,2,8.08
321,[resumes][feat] upload pdf file into file storage,keanecjy,2022-10-07T09:49:52Z,2022-10-09T02:40:22+00:00,1,40.84
323,[questions][feat] add questions models,hpkoh,2022-10-07T11:13:36Z,2022-10-08T17:36:22+00:00,7,30.38
327,[questions][feat] add questions crud,hpkoh,2022-10-08T12:13:56Z,2022-10-09T08:34:17+00:00,1,20.34
330,[questions][feat] add question comment crud,hpkoh,2022-10-09T02:50:53Z,2022-10-09T19:12:22+00:00,1,16.36
331,[questions][feat] add question answer crud,hpkoh,2022-10-09T02:59:54Z,2022-10-09T19:26:07+00:00,2,16.44
332,[questions][feat] add answer comment crud,hpkoh,2022-10-09T03:00:15Z,2022-10-09T19:46:51+00:00,1,16.78
334,[resumes][fix] add spinners and responsive UI,peironggg,2022-10-09T06:09:18Z,2022-10-09T07:24:23+00:00,1,1.25
335,[resumes][feat] add submission guidelines box,keanecjy,2022-10-09T06:59:44Z,2022-10-09T09:09:25+00:00,1,2.16
343,[questions][feat] add question encounter crud,hpkoh,2022-10-09T12:58:24Z,2022-10-19T16:32:42+00:00,1,243.57
365,[app/portal][fix] Add tab redirection ,Vielheim,2022-10-12T02:12:26Z,2022-10-12T05:08:43+00:00,1,2.94
383,[questions][refactor]: refactor queries,hpkoh,2022-10-17T10:11:39Z,2022-10-19T07:12:56+00:00,1,45.02
384,[questions][feat] update question filter,hpkoh,2022-10-17T10:11:57Z,2022-10-22T06:31:30+00:00,1,116.33
409,[questions][feat] add encounters transaction for crud,hpkoh,2022-10-22T11:36:33Z,2022-10-26T07:38:29+00:00,3,92.03
430,[offers][feat] Split offers submission and result pages,ailing35,2022-10-25T16:26:44Z,2022-10-26T13:17:19+00:00,1,20.84
487,[offers][fix] tweak submit offer job type selector,yangshun,2022-10-31T13:32:00Z,2022-11-01T03:11:11+00:00,2,13.65
490,[offers][feat] tweak offer background submission form,yangshun,2022-11-02T01:46:26Z,2022-11-02T04:49:58+00:00,1,3.06
498,[questions][chore] add google analytics id,jeffsieu,2022-11-03T07:06:55Z,2022-11-04T11:07:10+00:00,3,28.0
505,[ui][button] Add rel and target properties to button,ailing35,2022-11-04T09:12:48Z,2022-11-04T11:07:36+00:00,1,1.91
510,[questions][feat] add tags,hpkoh,2022-11-05T13:05:02Z,2022-12-04T09:09:45+00:00,1,692.08
516,[questions][fix] fix expanded typeaheads,jeffsieu,2022-11-06T06:07:38Z,2022-11-06T10:03:08+00:00,1,3.92
557,[website][fix]: change LC link for Implement Stack using Queues,developerdenesh,2022-11-20T16:51:35Z,2022-11-21T02:19:36+00:00,1,9.47
558,[website][fix] fix incomplete line in resume guide,arnabpal2022,2022-11-21T09:35:39Z,2022-11-21T11:20:02+00:00,1,1.74
563,contents: add links to extra resources (video lectures),albanie,2022-12-22T19:34:55Z,2022-12-27T08:06:25+00:00,1,108.53
567,contents(sorting): add video resources to sorting and searching,albanie,2023-01-28T15:32:11Z,2023-01-28T23:36:08+00:00,1,8.07
568,contents(behavioral): add more information for Behavioral Interviews,Lior539,2023-01-30T11:04:07Z,2023-02-05T09:59:06+00:00,2,142.92
570,misc: fixed typo in behavioral interview,sid-707,2023-02-02T23:05:27Z,2023-02-05T08:46:27+00:00,1,57.68
572,contents(behavioral): add behavioral interview rubrics from Lior,yangshun,2023-02-05T10:28:31Z,2023-02-06T00:36:42+00:00,1,14.14
574,contents: remove some stuttering when showcasing mock interview solutions,anuraaga,2023-02-10T06:01:10Z,2023-04-11T10:05:51+00:00,1,1444.08
575,add: gaurav sen system design playlist,jaiakash,2023-02-23T11:40:09Z,2023-04-11T10:06:48+00:00,1,1126.44
578,contents(mock interview): add meetapro.com,jamesatmeetapro,2023-04-06T05:35:11Z,2023-04-11T10:09:23+00:00,1,124.57
579,contents(sd): fix typo in Design Gurus recommendation,pnorth1,2023-04-11T16:09:40Z,2023-04-19T12:11:12+00:00,1,188.03
582,contents: fix typo in coding-interview-rubrics.md,skill-bit,2023-05-05T21:18:13Z,2023-05-05T23:46:53+00:00,1,2.48
583,contents: misc update to coding-interview-rubrics.md,skill-bit,2023-05-05T21:20:29Z,2023-05-05T23:47:24+00:00,1,2.45
585,contents(algo): add Java implementation details for platform sorting algorithms,hakanserce,2023-05-09T00:35:35Z,2023-05-11T10:21:02+00:00,1,57.76
586,contents(algo): fix url typo in sorting and searching,itorest,2023-05-11T08:52:20Z,2023-05-11T10:21:53+00:00,1,1.49
587,contents(star): Bullet point formatting,sds9,2023-05-25T15:36:50Z,2023-06-13T23:19:31+00:00,1,463.71
588,contents(optimize): Bullet point formatting,sds9,2023-05-25T17:10:25Z,2023-06-13T23:19:58+00:00,1,462.16
594,contents(algo): fix typo in algorithm/graph content,zongqiooi,2023-07-04T06:08:28Z,2023-07-04T08:20:56+00:00,1,2.21
596,contents: 2 grammar fixes for linked list doc,micsparre,2023-07-18T18:37:55Z,2023-07-19T11:22:22+00:00,1,16.74
599,contents: grammar / consistency fixes for algo sites,micsparre,2023-08-02T18:36:55Z,2023-08-03T00:25:53+00:00,1,5.82
604,contents: khan academy link for binary search fixed,iamtburger,2023-09-05T18:32:59Z,2023-09-06T02:53:42+00:00,1,8.35
605,contents: style of Palantir questions is aligned with style of other questions,kravchenya,2023-09-12T13:45:13Z,2023-09-30T02:50:45+00:00,1,421.09
609,contents(queue): fix typo in queue content,SwayZeee,2023-09-28T15:44:36Z,2023-09-30T02:54:04+00:00,1,35.16
610,[Content] Add Hello Interview to mock interviews,iamnafets,2023-09-29T23:50:09Z,2023-09-30T02:35:50+00:00,1,2.76
622,contents: Add Misc > Career Growth Page,jordan-cutler,2023-11-26T15:46:59Z,2023-11-26T23:10:09+00:00,2,7.39
625,contents(beyond): add Hungry Minds and myself to LinkedIn resources,alexZajac,2023-12-03T09:48:34Z,2023-12-04T02:17:33+00:00,1,16.48
632,[content] fix typo on Self Introduction page,brendan-roger,2024-01-31T12:17:47Z,2024-10-06T08:45:04+00:00,1,5972.45
636,contents: add Codemia.io list of mock interview resource,markqian,2024-03-02T02:30:18Z,2024-03-04T00:37:01+00:00,1,46.11
639,contents: add linked list implementation in C++,PyGeek03,2024-04-05T15:18:06Z,2024-10-06T11:15:03+00:00,1,4411.95
641,Add system design in a hurry,iamnafets,2024-04-28T18:24:32Z,2024-04-28T23:21:12+00:00,1,4.94
648,[resumes][fix] fix missing [add review]/[sign in to comment] buttons,cysjonathan,2024-06-24T21:56:36Z,2024-06-24T23:38:34+00:00,1,1.7
651,contents: fix typo in resume.md,victoriatrinita,2024-06-28T13:31:43Z,2024-06-28T22:26:29+00:00,1,8.91
659,[contents] add periods where necessary,Ksenofanex,2024-09-21T03:20:58Z,2024-10-06T08:43:20+00:00,1,365.37
666,"[fix] update hyperlink for ""Open a pull request!"" on home page",yehiarasheed,2024-10-06T09:43:34Z,2024-10-06T11:06:45+00:00,1,1.39
711,seo: fix image redirects issue,xquisite0,2025-07-09T03:58:31Z,2025-07-10T00:25:02+00:00,1,20.44
