number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
477,Fix typo: doc/self-hosted/index.md,zxkyjimmy,2019-04-10T07:25:33Z,2019-04-12T15:35:55+00:00,1,56.17
479,Allow use of the enter key for password input for code-server,nol166,2019-04-10T15:20:46Z,2019-04-12T15:35:31+00:00,2,48.25
486,Updated digitalocean.md,dpinezich,2019-04-11T16:30:07Z,2019-04-11T21:18:14+00:00,1,4.8
502,Use port from PORT env variable if available,RoyalIcing,2019-04-15T12:00:05Z,2019-04-17T21:30:40+00:00,2,57.51
503,Add GCP logging extender,kylecarbs,2019-04-15T18:32:38Z,2019-04-17T18:41:11+00:00,2,48.14
504,Add flag to install an extension from the command line,code-asher,2019-04-16T00:56:34Z,2019-04-17T21:30:51+00:00,2,44.57
511,Fix password sign in with service-worker,lucacasonato,2019-04-17T10:34:12Z,2019-04-17T15:27:25+00:00,1,4.89
517,Feat/build steps,nol166,2019-04-17T18:53:15Z,2019-07-17T17:56:23+00:00,3,2183.05
518,Make assets unique,code-asher,2019-04-17T20:15:48Z,2019-04-17T22:18:21+00:00,3,2.04
520,Remove chmod on project dir,nhooyr,2019-04-17T22:41:39Z,2019-04-29T23:06:07+00:00,1,288.41
522,Basic 'Building from source' instructions,lucacasonato,2019-04-17T23:27:51Z,2019-09-12T18:05:05+00:00,1,3546.62
523,Fix self hosted flags,illiapoplawski,2019-04-17T23:56:34Z,2019-04-18T18:02:30+00:00,1,18.1
545,Respect LD_LIBRARY_PATH when forking on Linux,TheMozg,2019-04-19T18:38:08Z,2019-04-29T15:47:46+00:00,2,237.16
546,Fix markdown preview focus,nol166,2019-04-19T21:50:40Z,2019-04-24T00:14:52+00:00,6,98.4
557,Add sample deployment for Google Kubernetes Engine,tadashi0713,2019-04-21T06:43:26Z,2019-09-20T19:02:09+00:00,1,3660.31
563,Include grammars in bundle,kylecarbs,2019-04-22T16:49:08Z,2019-04-22T17:51:05+00:00,1,1.03
568,Fix coping and moving files around using the file tree,code-asher,2019-04-22T23:18:51Z,2019-04-24T15:38:22+00:00,2,40.33
572,Offer https/http url based on schema,nol166,2019-04-23T15:00:11Z,2019-04-23T21:38:35+00:00,4,6.64
573,Fix no-auth disabling https,nol166,2019-04-23T16:07:15Z,2019-04-23T21:38:50+00:00,2,5.53
584,Disable beforeUnload during app mode,nol166,2019-04-24T15:58:39Z,2019-09-12T18:04:50+00:00,2,3386.1
586,Remove reveal in finder,nol166,2019-04-24T19:07:04Z,2019-04-25T20:23:04+00:00,1,25.27
588,Resize terminals after reconnect,kylecarbs,2019-04-24T19:15:25Z,2019-04-24T23:34:57+00:00,1,4.33
625,Added Password updates to the self hosted index.md,ntindle,2019-05-01T03:26:37Z,2019-08-27T18:46:10+00:00,13,2847.33
640,Support non-root users (runtime UID remapping),satlus,2019-05-03T15:44:37Z,2020-01-27T18:49:00+00:00,18,6459.07
664,Updated Data Directory Flag,bastigw,2019-05-08T13:12:36Z,2019-05-19T22:26:10+00:00,1,273.23
671,Remove broken links,r0mflip,2019-05-10T16:30:03Z,2019-05-19T22:24:58+00:00,1,221.92
680,Add docker-compose file as example,marc-x-andre,2019-05-13T14:53:55Z,2019-10-29T16:08:01+00:00,5,4057.24
698,Fix formatting issue,8sd,2019-05-20T08:29:50Z,2019-07-08T10:06:10+00:00,4,1177.61
701,Expose actions registry in IDE API,nhooyr,2019-05-20T17:29:46Z,2019-05-20T19:35:59+00:00,8,2.1
719,Initialize Sail for the repository,teddy-codes,2019-05-27T16:37:49Z,2019-09-20T19:12:31+00:00,1,2786.58
722,Fix 670,geiseri,2019-05-28T03:38:56Z,2019-07-07T03:53:01+00:00,1,960.23
730,Fix typos in wget url,T45K,2019-05-30T15:47:40Z,2019-07-08T09:51:27+00:00,2,930.06
740,Change documentation to use port 8443 instead of port 80,deansheather,2019-06-02T12:09:57Z,2019-06-07T19:22:34+00:00,1,127.21
745,Updated google_cloud to have proper link to ssl.md,lfx,2019-06-04T17:57:09Z,2019-06-05T20:28:11+00:00,1,26.52
746,VS Code 1.34.0,code-asher,2019-06-04T22:26:08Z,2019-07-17T16:45:27+00:00,1,1026.32
756,Propagate full env to browser,nhooyr,2019-06-07T20:22:46Z,2019-06-11T16:54:49+00:00,1,92.53
765,Standardize PEM file extensions in documentation,giantcow,2019-06-12T08:14:51Z,2019-09-12T18:15:21+00:00,1,2218.01
767,Improve Dockerfile,gengjiawen,2019-06-13T07:11:23Z,2019-06-20T02:38:04+00:00,1,163.44
780,Use port from server.address() when printing the URL,deansheather,2019-06-16T09:55:16Z,2019-06-17T17:20:21+00:00,1,31.42
781,Clearify wording,ShalokShalom,2019-06-16T17:22:35Z,2019-07-07T09:28:16+00:00,4,496.09
794,Ensure directories are create on upload before searching files,HenningCash,2019-06-19T11:34:07Z,2019-09-12T18:02:37+00:00,3,2046.47
811,Added --whitespace=fix to git apply execution ,crytt,2019-06-26T08:19:09Z,2019-09-20T19:24:37+00:00,1,2075.09
821,Update READE to add know issue for golang debug,morningspace,2019-07-01T13:36:48Z,2019-07-07T03:39:02+00:00,1,134.04
823,Add `use-credentials` to fetch manifest with cookies,FrankPetrilli,2019-07-01T21:09:10Z,2019-07-10T09:46:17+00:00,2,204.62
