number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
23204,Create sr-SP.md,weiminye,2019-03-29T08:06:57Z,2019-03-29T10:17:16+00:00,1,2.17
23379,新增签名文件，签署你的 ID 表明你反对 “996” 的立场,WayneGongCN,2019-03-29T08:16:46Z,2019-03-30T06:09:35+00:00,2,21.88
24559,正體中文-->繁體中文,icm-ai,2019-03-29T09:17:43Z,2019-03-29T10:18:32+00:00,1,1.01
24563,Create ANTI_996_DAY.MD,haifeng-CN,2019-03-29T09:22:40Z,2019-04-03T15:15:48+00:00,4,125.89
24565,Add more useful regulations,uDp30Z4w,2019-03-29T09:34:41Z,2019-03-29T14:08:00+00:00,1,4.56
24568,995->996,sunnibfgi,2019-03-29T09:39:37Z,2019-03-30T02:10:40+00:00,1,16.52
24585,Create my_malaysia.md,ClrsDream,2019-03-29T10:48:04Z,2019-03-30T05:48:43+00:00,1,19.01
24591,Format Chinese,liuchuzhang,2019-03-29T11:16:15Z,2019-03-30T05:51:07+00:00,1,18.58
24594,remove blank line,liuchuzhang,2019-03-29T11:26:22Z,2019-03-30T02:28:56+00:00,1,15.04
24631,增加部分法规英文及排版，增加已上市 996 公司股票代码,HenryQW,2019-03-29T14:32:19Z,2019-03-30T06:09:36+00:00,4,15.62
24633,Add a tool to generate LICENSE file commonly or with 996ICU LICENSE,zombie110year,2019-03-29T14:39:08Z,2019-03-29T15:55:42+00:00,1,1.28
24649,鼓励社区更新其他项目的License为996ICU License ，并在主页README上更新996ICU License的完成进度,sjhddh,2019-03-29T16:41:39Z,2019-03-30T06:25:54+00:00,1,13.74
24675,add 996.LIST,fengT-T,2019-03-30T02:48:00Z,2019-03-30T06:32:56+00:00,1,3.75
24677,添加一个指向996.icu的badge，并鼓励人们添加到自己的readme中,XUJINKAI,2019-03-30T02:51:09Z,2019-03-30T05:27:09+00:00,1,2.6
24691,请把华为从黑名单中删除,sober-wang,2019-03-30T04:24:57Z,2019-03-30T06:27:12+00:00,2,2.04
24716,Update blacklist.md,uDp30Z4w,2019-03-30T08:55:21Z,2019-03-30T10:23:24+00:00,1,1.47
24739,更新 instruction.md：增加添加徽章的 Markdown 代码,yanghanlin,2019-03-30T15:49:27Z,2019-03-31T04:08:02+00:00,1,12.31
24743,在主README里面添加基本主张和目的 / Add principle and purpose of this repository,yyrdl,2019-03-30T17:52:31Z,2019-03-31T03:28:44+00:00,4,9.6
24761, 拯救 996 模型畅想 ,qiankunpingtai,2019-03-31T04:03:56Z,2019-03-31T14:46:41+00:00,7,10.71
24766,Add instruction for how to use multi-licensing,ZgblKylin,2019-03-31T05:03:57Z,2019-03-31T14:32:26+00:00,1,9.47
24768,Update blacklist.md,miaohancheng,2019-03-31T05:23:56Z,2019-03-31T14:27:54+00:00,1,9.07
24778,"Add the explaination of ""10x6=60""",DoubleMice,2019-03-31T07:19:40Z,2019-03-31T14:09:28+00:00,1,6.83
24784,Update LICENSE: Add text identification 参考主流开源协议修改文本换行格式,Lax,2019-03-31T10:02:01Z,2019-03-31T14:04:00+00:00,1,4.03
24787,Update blacklist.md,uDp30Z4w,2019-03-31T11:38:11Z,2019-03-31T13:55:20+00:00,1,2.29
24788,996license 开源项目联盟列表,ityuany,2019-03-31T12:29:02Z,2019-04-03T11:35:22+00:00,4,71.11
24805,Update blacklist.md,Sampan-Lee,2019-04-01T00:00:09Z,2019-04-01T08:19:43+00:00,1,8.33
24807,adjust order of some sentences for more coordination.,heliang-whut,2019-04-01T01:39:50Z,2019-04-01T08:17:14+00:00,1,6.62
24809,add company,dkunlun,2019-04-01T02:07:01Z,2019-04-01T08:24:33+00:00,2,6.29
24810,blacklist/blacklist.md,jieck,2019-04-01T02:30:58Z,2019-04-01T08:14:54+00:00,2,5.73
24812,Update balcklist.md,cv23c,2019-04-01T02:43:05Z,2019-04-01T08:25:28+00:00,2,5.71
24813,Update en_US.md,unknown,2019-04-01T02:57:15Z,2019-04-01T08:14:11+00:00,1,5.28
24817,Update README.md,tinytian,2019-04-01T04:55:35Z,2019-04-01T07:59:00+00:00,1,3.06
24866,Correct some obvious mistakes,Yves-X,2019-04-01T20:01:27Z,2019-04-02T01:29:02+00:00,1,5.46
24878,Suggest everyone change browsers.,ame017,2019-04-02T02:09:42Z,2019-04-02T06:35:23+00:00,1,4.43
24893,添加公司作恶行为名单,wedao1,2019-04-02T03:40:57Z,2019-04-02T05:22:14+00:00,1,1.69
24904,添加公司作恶行为名单,wedao1,2019-04-02T04:51:30Z,2019-04-09T02:17:49+00:00,5,165.44
24961,Add project to anti 996 license list,Coresi7,2019-04-02T13:39:06Z,2019-04-02T15:31:55+00:00,1,1.88
24962,Update projects.md,jeffery9,2019-04-02T14:10:06Z,2019-04-02T15:33:20+00:00,1,1.39
25011,Update readme.md & readme_en.md,ChangedenCZD,2019-04-03T06:24:44Z,2019-04-03T11:33:08+00:00,1,5.14
25021,Update README.md,uDp30Z4w,2019-04-03T07:21:33Z,2019-04-03T11:23:30+00:00,1,4.03
25028,南方日报：正视年轻人压力“爆棚”的危险,ileego,2019-04-03T08:41:55Z,2019-04-03T11:17:14+00:00,1,2.59
25029,添加自己的项目支持反996协议,josercc,2019-04-03T08:42:12Z,2019-04-03T11:24:20+00:00,1,2.7
25033,相关报道格式调整,WayneGongCN,2019-04-03T09:21:30Z,2019-04-03T11:14:05+00:00,1,1.88
25078,Add a post written by Chaping.tech 添加差评君文章,Nemo1166,2019-04-04T00:10:06Z,2019-04-04T02:14:10+00:00,1,2.07
25086,fix url,unknown,2019-04-04T02:43:01Z,2019-04-04T05:34:21+00:00,1,2.86
25087,Add report by Financial Times,Czxck001,2019-04-04T02:51:09Z,2019-04-04T05:34:52+00:00,1,2.73
25093,恭喜你们成功让github被墙！！！！！！！,CoderYellow,2019-04-04T03:26:39Z,2019-04-04T05:39:05+00:00,1,2.21
25094,从反996许可证列表中移除NSudo,MouriNaruto,2019-04-04T03:30:35Z,2019-04-04T05:41:28+00:00,2,2.18
25149,"Add a new 996icu license-generator tool, implemented in Go",panjf2000,2019-04-04T15:38:51Z,2019-04-04T18:20:56+00:00,1,2.7
25159,Update blacklist.md 增加一条相关法律条文,linchengcs,2019-04-04T19:47:11Z,2019-04-05T04:13:31+00:00,1,8.44
25277,添加壹米滴答到黑名单,heiyhia,2019-04-08T03:37:53Z,2019-04-08T07:55:51+00:00,1,4.3
25353,Update README_CN.md,Moreki,2019-04-09T09:47:58Z,2019-04-09T14:01:02+00:00,1,4.22
25356,Update LICENCE - 增加“暗示”,ZedeX,2019-04-09T09:59:01Z,2019-04-09T14:03:00+00:00,1,4.07
25403,Add Bootstrap-waterfall to awesomelist,liber-gong,2019-04-10T08:04:59Z,2019-04-11T06:41:05+00:00,1,22.6
25417,劳动仲裁过程,milkv,2019-04-10T13:25:51Z,2019-04-15T12:24:54+00:00,2,118.98
25451,增加996黑名单公司,LuckyCX,2019-04-11T09:09:36Z,2019-04-12T06:09:15+00:00,1,20.99
25483,官方锤！--马云：996是修来的福报！,ujmkiolp,2019-04-12T10:27:06Z,2019-04-14T05:36:41+00:00,30,43.16
25488,update list,forestLittleBear,2019-04-12T14:47:08Z,2019-04-14T10:13:40+00:00,1,43.44
25500,【捍卫】我才知道 `8小时工作制` 原来是工人阶级运动的结果，请捍卫这个来之不易的工作制！,KyleBing,2019-04-13T01:30:25Z,2019-04-23T01:30:01+00:00,1,239.99
25501,增加《马云谈996》和知乎的网友热议,maguowei,2019-04-13T02:35:21Z,2019-04-13T07:41:46+00:00,1,5.11
25509,我们为什么反对996 草稿，期望大家一起完善,maguowei,2019-04-13T04:38:21Z,2019-05-10T12:15:06+00:00,31,655.61
25528,Improve grammatical consistency,wchen99998,2019-04-13T13:57:51Z,2019-04-14T10:23:03+00:00,3,20.42
25554,病句修复,githubmll,2019-04-14T13:17:53Z,2019-04-15T10:57:12+00:00,1,21.66
25555,Update README.md,repyl,2019-04-14T14:06:02Z,2019-04-15T10:57:26+00:00,1,20.86
25556,修改大小写,PsChina,2019-04-14T14:27:36Z,2019-04-15T10:57:45+00:00,1,20.5
25561,Add new point to Principles and Purposes section,pilym,2019-04-14T23:29:17Z,2019-04-15T10:59:57+00:00,1,11.51
25582,Update news.md 添加新华网4.15号报道，删除半月谈评论4.15号重复的链接,gozsir,2019-04-15T15:49:12Z,2019-04-16T03:29:43+00:00,2,11.68
25583,Update README.md,scottwansz,2019-04-15T16:32:27Z,2019-04-16T03:33:54+00:00,1,11.02
25612,fix blacklist typo,amphineko,2019-04-16T16:06:39Z,2019-04-17T13:14:47+00:00,1,21.14
25614,Improve grammatical consistency,wchen99998,2019-04-16T16:53:48Z,2019-04-17T13:15:32+00:00,1,20.36
25619,增加 人民网：遏制“996” 需要劳动监察部门发力,ileego,2019-04-17T01:10:59Z,2019-04-17T13:20:03+00:00,1,12.15
25649,Update README.md,zkyne,2019-04-18T05:58:08Z,2019-04-19T10:56:38+00:00,1,28.98
25677,关于黑心企业评奖的初步想法,NicofnCHINA,2019-04-19T08:06:53Z,2019-12-10T02:11:36+00:00,2,5634.08
25710,Update th_TH.md,kowito,2019-04-22T10:50:18Z,2019-04-23T01:14:04+00:00,1,14.4
25742,update blacklist README,memadaA,2019-04-23T16:48:27Z,2019-04-25T01:35:07+00:00,5,32.78
25762,Create 学习尝试改着玩,guanguanzheng,2019-04-25T03:33:29Z,2019-04-25T10:32:30+00:00,1,6.98
25770,Update news_EN.md,organizejs,2019-04-25T13:20:37Z,2019-04-26T01:28:40+00:00,1,12.13
25771,把 yasio 去除,w32zhong,2019-04-25T13:35:36Z,2019-04-26T01:28:30+00:00,1,11.88
25774,merge duplicated items,sinomoe,2019-04-26T07:13:02Z,2019-04-28T01:47:38+00:00,1,42.58
25780,Update README.md,240190461,2019-04-27T12:03:32Z,2019-04-28T01:49:19+00:00,1,13.76
25791,Add recent English news coverage,OmarAssadi,2019-04-29T03:39:28Z,2019-04-30T11:36:57+00:00,1,31.96
25792,增加公司：广西安辰,euxeuxeux,2019-04-29T04:38:45Z,2019-04-30T11:37:21+00:00,1,30.98
25794,Update README.md,agimsn,2019-04-29T18:01:57Z,2019-04-30T11:40:12+00:00,8,17.64
25800,cancel pullrequest,BestiOSDev,2019-04-30T12:36:09Z,2019-05-05T02:08:05+00:00,1,109.53
25809,Proposal: Fix typo,acid-chicken,2019-05-02T10:41:29Z,2019-05-06T01:48:02+00:00,1,87.11
25831,Create 峰哥牛逼,githup-DK,2019-05-14T07:05:49Z,2019-05-15T08:40:11+00:00,1,25.57
25838,添加网医纳康（北京）科技有限公司等公司，另996action.com招募帮忙添加PR的志愿者,CPdogson,2019-05-22T03:20:25Z,2019-05-27T02:55:21+00:00,1,119.58
25840,Update README.md,JeffongTan,2019-05-22T09:22:34Z,2019-05-27T03:02:30+00:00,1,113.67
25842,润色README的文字,aisuneko,2019-05-25T08:49:52Z,2019-05-27T02:54:26+00:00,1,42.08
25855,修改语法错误,xianfengting,2019-06-01T03:36:26Z,2019-06-05T10:00:28+00:00,1,102.4
25856,添加Anti 996项目,xianfengting,2019-06-01T08:19:49Z,2019-06-11T08:28:07+00:00,2,240.14
25884,Update README.md,NLP-CVAI,2019-07-17T17:23:40Z,2019-07-18T15:05:33+00:00,3,21.7
25885,Update README.md,NLP-CVAI,2019-07-17T17:24:01Z,2019-07-18T15:05:33+00:00,4,21.69
25886,.........,shenggaofei,2019-07-18T06:02:02Z,2019-07-31T03:21:31+00:00,1,309.32
25914,Update README.md,devon-ge,2019-08-11T08:03:22Z,2019-09-03T09:13:33+00:00,1,553.17
25923,北京上市公司 东方国信,yinzhipeng123,2019-08-27T06:02:58Z,2019-09-03T09:18:28+00:00,1,171.26
25926,本repo仓库主996icu又不见啦？！,chinyichun,2019-08-28T22:57:32Z,2019-09-03T09:17:20+00:00,1,130.33
25980,添加 joshuafc/ImageSearchDLL,joshuafc,2020-04-27T04:29:09Z,2022-01-24T21:20:41+00:00,1,15304.86
25990,提出一个从根本上解决996问题的解决方案希望我们无产阶级可以联合起来,tootemilk,2020-07-28T16:27:53Z,2020-12-30T02:08:22+00:00,14,3705.67
25999,Create chengdu,colourlx,2020-10-25T11:01:57Z,2022-01-24T21:11:05+00:00,1,10954.15
26008,增加黑名单：天津硕烁科技有限公司,daoye,2020-12-23T01:08:57Z,2022-01-24T21:08:39+00:00,1,9548.0
26010,This repo should be language neutral,amosbird,2020-12-31T08:14:32Z,2022-01-24T21:04:11+00:00,1,9348.83
26012,Update README.md,danerlt,2021-01-04T03:43:54Z,2022-01-24T21:05:05+00:00,1,9257.35
26024,资本主义，你傻逼东西吃你妈的奶逼水去吧，滚你妈的畜生，操你妈的臭逼，老子把你妈吊起来吊打阴道，老子把他妈毛毛虫塞你妈的阴道里面，生出你个杂种！操你妈的臭逼，滚！,unknown,2021-03-02T01:51:36Z,2022-01-24T20:59:28+00:00,1,7891.13
26032,测试,moegirlwangge,2021-03-31T15:54:01Z,2021-08-10T13:33:49+00:00,1,3165.66
26047,添加北京彩智科技有限责任公司,unknown,2021-08-10T09:13:37Z,2022-01-24T20:53:11+00:00,1,4019.66
26048,添加天津云账户,redculture,2021-08-22T09:24:02Z,2022-01-24T20:52:57+00:00,1,3731.48
26049,Update README.md,jiachong1234566,2021-08-26T13:02:50Z,2022-01-24T20:51:59+00:00,1,3631.82
26067,添加上海幻电信息科技有限公司,MasterYuan418,2022-02-09T10:53:20Z,2023-06-16T19:06:48+00:00,1,11816.22
26068,"Add ""Support Ukraine"" badge in README",vasylnahuliak,2022-02-27T13:53:03Z,2022-03-04T18:05:29+00:00,3,124.21
26071,添加北京三只猪科技有限公司,natsumm,2022-03-09T09:26:24Z,2023-06-16T19:07:10+00:00,1,11145.68
26095,Every fighter deserve a badge!,996fighter,2022-11-25T11:56:56Z,2023-06-16T19:09:17+00:00,1,4879.21
26105,【辟谣】程渊不是996.ICU项目发起人，定罪原因也是涉及到十几万美元的境外资金,loading32w,2023-06-16T03:50:09Z,2023-06-16T19:12:05+00:00,1,15.37
26143,Ensure consistency by adding missing period in README,shaymolcho,2025-01-23T10:31:17Z,2025-08-22T06:01:29+00:00,1,5059.5
